material_id,formula,n_elements,spacegroup_number,formation_energy_per_atom_eV,energy_above_hull_eV,band_gap_eV,is_metal,bulk_modulus_GPa,shear_modulus_GPa,poisson_ratio,density_g_cm3,nsites,volume_A3,melting_point_K,is_stable,bulk_shear_ratio,stiffness_density_ratio,shear_density_ratio,energy_stability_score,elastic_consistency_error,crystal_system_hexagonal,crystal_system_monoclinic,crystal_system_orthorhombic,crystal_system_tetragonal,crystal_system_triclinic,crystal_system_trigonal,category_Boride,category_Carbide,category_Ceramic,category_Chalcogenide,category_Halide,category_Intermetallic,category_Metal,category_Nitride,category_Oxide,category_Perovskite,category_Phosphide,category_Semiconductor,category_Silicate,category_Sulfide,band_gap_category_narrow_gap,band_gap_category_semiconductor,band_gap_category_insulator
mp-245930,ScTe4H3,0.658085720066446,-1.7031675181049584,0.7734021214775916,-0.11807325675505424,-0.8335982496475894,1.4402580353868424,0.19930856120987553,0.17088279430753944,-0.3934643215717784,1.5752689579537005,0.31320815653366213,1.2754164766539553,-0.10127627817737793,0.762475312810322,-0.27332182374060654,-0.4418585923603681,-0.41878207727286976,0.7901695613001285,1.79691573329506,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
mp-443996,Be2YPt4,0.658085720066446,-1.6379671974456116,0.6796459669960339,6.762996553503166,-0.8335982496475894,1.4402580353868424,1.026657714291248,1.0067196420876763,-0.09976067684211457,1.6003766347671622,-0.22739904915757964,0.29418140517865604,-0.8548957021390236,-1.3115178723809593,-0.38530438434036857,-0.3116767747818628,-0.2708847877950913,0.3671206540804339,0.5667478519365032,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
mp-780185,S2Cd2,-0.4946121972473927,0.8526850517414342,0.021688181177658927,-0.09681351480780946,-0.8335982496475894,1.4402580353868424,0.1447384704979413,-0.05427592406157481,0.2593969229987317,0.049628873802366844,0.31320815653366213,-0.22797349710998002,-0.9053408157104927,-1.3115178723809593,-0.011695106501219058,-0.214625845457538,-0.26055930885612,0.026614580107181436,-0.441974527855636,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
mp-210690,BaCe3,-0.4946121972473927,-0.28180052773119924,0.6334337715342434,-0.08405766963946264,-0.20756856361546366,-0.6943200283770038,-1.237584938451206,-1.0235544033943722,-0.5629732822443266,-0.19238123326072465,-0.7680062548488213,-0.614436097104184,0.9855866233170034,-1.3115178723809593,-0.3846054090427101,-0.5928827900471716,-0.5536955326481744,0.6465639447027997,-0.23692927101685057,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
mp-847857,ReV2Fe,0.658085720066446,-1.7031675181049584,0.47741767071727625,-0.8012196313265191,1.298318834701661,-0.6943200283770038,1.2588481002616345,1.8098690585076511,-0.9238091886264845,0.28013129565928846,-1.0383098576944423,-0.6711143102139332,2.4347371586428452,0.762475312810322,-0.7380593240686809,0.01514352968816682,0.22943640888654718,0.5224795055262742,-0.640834145909416,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
mp-683026,Nb2FHe4,0.658085720066446,-0.8425232854015813,-0.17701094167246056,-0.22578928262109438,-0.2667553803786532,-0.6943200283770038,0.7687872856328923,0.3168225613802618,0.46750693412146416,-0.12263768655666363,0.31320815653366213,-0.11871321826369237,-0.4131187984373692,0.762475312810322,0.11591537562590129,0.034768678935664814,-0.08505151708893657,-0.16879983608099944,-0.8252318634076861,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
mp-816038,Na3V3,-0.4946121972473927,-1.5336466843906569,0.8506444078402386,0.5764116468549412,-0.8335982496475894,1.4402580353868424,1.586387533619758,0.1372339679073729,1.3251215767320823,1.900273885594624,-0.4977026520032005,0.0980709291293697,2.3170318936427505,-1.3115178723809593,1.2822768443259478,-0.2639291415456161,-0.44952544981834447,0.8354262701995688,0.33698251484278535,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
mp-848438,Ne3Nb3,-0.4946121972473927,0.6310039614996552,0.7959089256073975,-0.7955503668072539,-0.8335982496475894,1.4402580353868424,-0.30739672553143926,0.17742028057957185,-1.1151361343360944,1.020807761656416,-0.22739904915757964,0.44450704555274556,1.0406176563040608,0.762475312810322,-0.8203720147576197,-0.48023970911727626,-0.3614404606739747,0.8452881799000439,-0.6863664284385346,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
mp-931917,Ag2Mn2,-0.4946121972473927,-1.390205978940094,-0.7173074171435966,-0.5475200440893984,0.7549123559631153,-0.6943200283770038,1.3220970942894101,0.606202468421694,0.18387312863967528,-0.5463297327838339,-0.4977026520032005,-0.47212465811246274,1.3218873804601312,0.762475312810322,0.23968173485472588,0.5121527762568528,0.24745017913261796,-0.7015456018868003,4.210866085191452,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
mp-456812,Re4V4,-0.4946121972473927,0.8657251158733036,-1.0277415025079588,-0.8040542635861517,1.8774757396730057,-0.6943200283770038,-0.6278028136984602,-0.44094900915148855,-0.2642347178907258,-0.4999502742256333,0.31320815653366213,0.40538586991585146,-0.2571975383073736,0.762475312810322,-0.45352424545983583,-0.3130496611068904,-0.25617746471645997,-1.0042251728993261,-0.507267279770471,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
mp-924038,Be2K2,-0.4946121972473927,0.1485215886204893,0.706481002689264,0.0888548981981281,-0.8335982496475894,1.4402580353868424,-0.9828056260423284,-0.797049731969251,-0.44213521126983624,0.9270026913394539,-0.22739904915757964,0.11485622869133004,-0.6531152478531468,-1.3115178723809593,-0.3791621452366649,-0.6051436576584184,-0.5664302838339322,0.7124225882504928,-0.22442818951860144,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
mp-201059,Mo3SPd3,0.658085720066446,1.0222058854557357,1.011321681110124,-0.5659451537770104,-0.8335982496475894,1.4402580353868424,0.46229122058852135,2.5639873278873835,-3.186166406315551,0.5092388465821287,-0.4977026520032005,-0.24377928316965086,-0.3856032819438406,0.762475312810322,-1.3790339111105043,-0.24338893036154335,0.33639473664117014,1.0528611148970297,-0.40448779552137126,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
mp-363609,S2Sn3,-0.4946121972473927,0.7614046028183488,-1.3020182072732545,-0.7572828313022133,-0.16864032171752696,-0.6943200283770038,-1.059370197760162,-0.9526034494420208,0.13352393240030433,0.053116051137569814,0.31320815653366213,0.9770655685247893,-1.0230460807105874,0.762475312810322,-0.04199067964500432,-0.5616229594828165,-0.5508870039386731,-1.284681673422426,-0.5044198494295788,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
mp-559122,AlFe,-0.4946121972473927,-1.7031675181049584,-1.5978694816777723,-0.3377572568765834,0.9233365862154131,-0.6943200283770038,-0.7166129613276865,-0.7960883369292463,0.6168762162982648,-0.8716833781582783,-0.22739904915757964,-0.2994779827771104,-0.39783240038540885,0.762475312810322,0.31978476668743466,-0.20207930490321038,-0.30805819176674865,-1.6047884547275721,-0.592533095137236,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
mp-161069,He2La3N4,0.658085720066446,0.8918052441370422,0.4854748402430351,2.577662022155581,-0.15434015122440733,-0.6943200283770038,1.6077875691930654,2.0544479566848617,-0.5915044934466369,0.0506750270029278,0.31320815653366213,0.68289985445086,1.4640508823433627,-1.3115178723809593,-0.6758089621770433,0.20606301174480385,0.41966054060495356,0.36961990516891047,2.012182246807748,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
mp-736559,AlCd2,-0.4946121972473927,0.7744446669502181,-0.013004259507633408,-0.4383867020935419,-0.163079144303536,-0.6943200283770038,1.8446146295376689,2.070791672364943,-0.5176590056288927,-0.45670927526911564,0.31320815653366213,-0.0017207191947863681,-0.4681498314244265,0.762475312810322,-0.566858363435165,0.636771251757608,0.8272336566912275,0.00770132862681826,-0.15470834391008678,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
mp-348438,N,-1.6473101145612314,0.8135648593458261,1.2080231586232786,-0.038703553485340464,-0.0014077723396557305,-0.6943200283770038,-0.476219228387532,-0.4205674343033878,0.03953876608681209,0.34115689902534174,1.9350297736073874,1.5182170963123722,-0.49719398772315115,-1.3115178723809593,-0.2358855037432023,-0.440085774467179,-0.4224028500178849,1.2272683124766641,-0.7462179648034256,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
mp-803664,BiZn3Mg2Ta,1.8107836373802846,-1.7162075822368277,0.2503519840822537,-0.09397888254817685,0.027987022562867878,-0.6943200283770038,2.5709080590784223,1.305713499529156,0.9407893787715507,1.2942024647363346,-0.4977026520032005,-0.1468816520113498,-1.4250783494771448,-1.3115178723809593,0.375904756501287,0.0014283452792606985,-0.16961462814287856,0.2584370053950614,2.324622366085927,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
mp-558438,K2B2,-0.4946121972473927,-1.5597268126543955,0.7730691805880975,-0.058545979302768884,0.360465986527899,-0.6943200283770038,1.4304050521076497,1.3493608343453722,-0.11486543571392603,-0.25549914302789983,-0.22739904915757964,-0.34110730662441235,-0.8900544176585323,-1.3115178723809593,-0.3719415856298588,0.32458886129209574,0.3614659898360968,0.7869948369444961,0.29328583415390636,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
mp-5062,Sn,-1.6473101145612314,0.8918052441370422,1.063060695337518,3.2778161902848413,-0.8335982496475894,1.4402580353868424,-0.031574044808808814,0.5919738218296237,-1.4608672818464408,0.5374849829972732,-0.22739904915757964,0.15028196702413207,0.10661873532928293,-1.3115178723809593,-0.8904135205557733,-0.3629141398932523,-0.1846087627270639,0.9221570377023771,-0.009269693055715029,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
mp-509775,Hf4,-1.6473101145612314,1.2438869756975146,-1.1306868255395557,0.3042869499302084,1.3662446445439793,-0.6943200283770038,0.9235808762798166,2.4282383482387115,-2.038204732057894,-0.1460017747025241,3.016244184989871,1.7891416263774338,1.6857036540967878,-1.3115178723809593,-1.1399510644237143,0.09484606650965952,0.681458199566856,-1.161475349493203,0.5074499316188907,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
mp-457406,Sr2Ni4H,0.658085720066446,0.9178853724007809,0.0868780073406171,0.02365835622657751,0.12133535772628759,-0.6943200283770038,-1.5342132093145522,-1.302743523011754,0.04121707262812426,-0.3887093172326561,-0.22739904915757964,-0.30161510314574197,-0.2801271353853141,-1.3115178723809593,-0.21430150283920124,-0.6825414769159172,-0.6493736124330659,0.08700189019091248,-0.8920368540200061,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
mp-752854,Pd4Zn2,-0.4946121972473927,-1.0250841832477522,0.14813913100754394,3.9949781519718983,-0.333886736304687,-0.6943200283770038,1.7788689646930071,1.9077390735801356,-0.4371002916458997,0.03986477726379846,-0.22739904915757964,0.20553543322146012,-0.39477512077501675,-1.3115178723809593,-0.5157366568281915,0.2609225250028049,0.378391936507874,-0.040122178687814286,-0.46431754500784816,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
mp-505168,Cu4Sc2Pb4,0.658085720066446,-1.3771659148082247,0.9075772999437414,0.027910304616026484,0.03513710780942761,-0.6943200283770038,-0.6666795449899688,-0.248477722142536,-1.1033879885469078,-0.12926332349354946,3.016244184989871,1.6372131457268704,-0.6271283711648142,-1.3115178723809593,-0.8074991493924849,-0.41749695835187295,-0.2837364587300536,0.9193200499803227,-0.8360656753683826,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
mp-504231,Sn2Rh2,-0.4946121972473927,1.178686655038168,-1.8123500026899153,-0.24279707617889018,1.7797579079700214,-0.6943200283770038,1.4321883884054256,2.4320839283987308,-1.249400657641083,-0.6903501567277198,-1.0383098576944423,-0.8273021904880885,2.30174549559079,0.762475312810322,-0.9140350829597278,0.7148442364638293,1.3153077216180193,-1.8268840649684084,1.250428811311526,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
mp-454039,Re4LaSn2,0.658085720066446,0.4614831277853537,0.6379617676313641,0.23625577569902498,-0.8335982496475894,1.4402580353868424,-0.15058202041370253,0.24567932841990964,-1.0345774203531009,0.5207465317882986,-0.22739904915757964,0.24159933944211734,0.2090376022774173,-1.3115178723809593,-0.7205459162825792,-0.3877914150550287,-0.27091347445344566,0.6358914670817375,-0.018506412160899675,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
mp-884391,S4Co3,-0.4946121972473927,-1.129404696302707,-0.15936507452926968,0.9449138406071838,0.24169512604337773,-0.6943200283770038,0.5423035758153877,0.38431249318859595,0.34666886314697426,-0.3046683434542628,-0.22739904915757964,0.04301039740976549,0.9443133485767105,-1.3115178723809593,-0.18727154272003285,0.045145791813227656,0.013595588742179065,-0.20669388636844135,1.5137028260767182,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
mp-564816,P3Ge4,-0.4946121972473927,0.5918837691040472,-0.05388940073751718,2.6641183060743763,2.3644759903553574,-0.6943200283770038,1.5646308307868955,0.129542807587335,1.5500146532679386,-0.7862475334458036,3.016244184989871,0.8202988848174628,2.336904211110299,-1.3115178723809593,1.2759366720485417,0.9090124437200902,0.18557062731800497,-0.18163382815696008,0.728969049900771,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
mp-392319,Cl4Ru4Mo3,0.658085720066446,1.0352459495876052,-0.8957637339124706,-0.7898811022879886,-0.6830492325116911,-0.6943200283770038,-0.39382909143029793,0.49564203882114677,-1.885478836798469,-0.27990938437432095,-0.7680062548488213,-0.6031568507141842,-0.2633120975281577,0.762475312810322,-1.142121984675812,-0.2917084643208027,0.04573332065163959,-0.871021844616197,0.76760268938185,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
mp-204836,SHf4,-0.4946121972473927,-1.5075665561269183,0.9472638539714463,-0.6764958119026832,-0.5968509825948312,-0.6943200283770038,0.4439823012646916,0.5737073160695332,-0.3498283514976562,0.594674691294603,-0.22739904915757964,0.29225206040141916,0.3282715070827081,0.762475312810322,-0.47063247356827836,-0.26494709387882276,-0.20135872322606937,0.9931492780804545,-0.6093846722513644,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
